order_id,order_date,order_date_2,sales,revenue,stock,price,promo_type_1,promo_bin_1,promo_type_2,promo_bin_2,promo_discount_2
37899,11/16/2018,16-Nov-18,0,0,20,3.5,PR10,verylow,PR03,,NA
37900,11/16/2018,16-Nov-18,0,0,3,7,PR14,,PR03,,NA
37901,11/16/2018,16-Nov-18,0,0,1,2,PR14,,PR03,,NA
37902,11/16/2018,16-Nov-18,0,0,33,4.4,PR14,,PR03,,NA
37903,11/16/2018,16-Nov-18,0,0,2,7.9,PR14,,PR03,,NA
37904,11/16/2018,16-Nov-18,0,0,4,21.9,PR14,,PR03,,NA
37905,11/16/2018,16-Nov-18,0,0,13,14.9,PR14,,PR03,,NA
37906,11/16/2018,16-Nov-18,1,2.73,35,2.95,PR14,,PR03,,NA
37907,11/16/2018,16-Nov-18,0,0,3,7.75,PR14,,PR03,,NA
37908,11/16/2018,16-Nov-18,0,0,4,16.95,PR05,verylow,PR03,,NA
37909,11/16/2018,16-Nov-18,0,0,5,49.9,PR14,,PR03,,NA
37910,11/16/2018,16-Nov-18,3,15.14,10,5.45,PR14,,PR03,,NA
37911,11/16/2018,16-Nov-18,0,0,5,24.95,PR14,,PR03,,NA
37912,11/16/2018,16-Nov-18,0,0,31,0.9,PR14,,PR03,,NA
37913,11/16/2018,16-Nov-18,1,4.07,17,4.4,PR14,,PR03,,NA
37914,11/16/2018,16-Nov-18,0,0,374,7.9,PR14,,PR03,,NA
37915,11/16/2018,16-Nov-18,0,0,14,17.95,PR14,,PR03,,NA
37916,11/16/2018,16-Nov-18,1,13.47,9,15.9,PR14,,PR03,,NA
37917,11/16/2018,16-Nov-18,1,11.11,3,12,PR14,,PR03,,NA
37918,11/16/2018,16-Nov-18,0,0,15,4.45,PR14,,PR03,,NA
37919,11/16/2018,16-Nov-18,0,0,4,149.9,PR14,,PR03,,NA
37920,11/16/2018,16-Nov-18,0,0,2,7.5,PR14,,PR03,,NA
37921,11/16/2018,16-Nov-18,0,0,20,1.95,PR14,,PR03,,NA
37922,11/16/2018,16-Nov-18,0,0,13,23.75,PR14,,PR03,,NA
37923,11/16/2018,16-Nov-18,0,0,6,8.25,PR14,,PR03,,NA
37924,11/16/2018,16-Nov-18,0,0,7,17.99,PR14,,PR03,,NA
37925,11/16/2018,16-Nov-18,0,0,3.148,4.49,PR14,,PR03,,NA
37926,11/16/2018,16-Nov-18,0,0,14,12,PR14,,PR03,,NA
37927,11/16/2018,16-Nov-18,0,0,7,14.95,PR14,,PR03,,NA
37928,11/16/2018,16-Nov-18,0,0,16,4.9,PR14,,PR03,,NA
37929,11/16/2018,16-Nov-18,0,0,6,14.45,PR14,,PR03,,NA
37930,11/16/2018,16-Nov-18,3,3.75,7,1.35,PR14,,PR03,,NA
37931,11/16/2018,16-Nov-18,0,0,16,0.8,PR14,,PR03,,NA
37932,11/16/2018,16-Nov-18,0,0,2,21.9,PR14,,PR03,,NA
37933,11/16/2018,16-Nov-18,0,0,1,12.95,PR14,,PR03,,NA
37934,11/16/2018,16-Nov-18,1,4.17,4,4.5,PR14,,PR03,,NA
37935,11/16/2018,16-Nov-18,0,0,4,7.5,PR14,,PR03,,NA
37936,11/16/2018,16-Nov-18,0,0,29,1.5,PR14,,PR03,,NA
37937,11/16/2018,16-Nov-18,0,0,9,51.9,PR14,,PR03,,NA
37938,11/16/2018,16-Nov-18,0,0,2,96.9,PR14,,PR03,,NA
37939,11/16/2018,16-Nov-18,0,0,4,11,PR14,,PR03,,NA
37940,11/16/2018,16-Nov-18,0,0,3,19.9,PR14,,PR03,,NA
37941,11/16/2018,16-Nov-18,0,0,4,39.9,PR14,,PR03,,NA
37942,11/16/2018,16-Nov-18,0,0,5,19.9,PR14,,PR03,,NA
37943,11/16/2018,16-Nov-18,0,0,6,4.45,PR14,,PR03,,NA
37944,11/16/2018,16-Nov-18,0,0,39,3,PR14,,PR03,,NA
37945,11/16/2018,16-Nov-18,0,0,2,7.75,PR10,moderate,PR03,,NA
37946,11/16/2018,16-Nov-18,0,0,79,26.5,PR14,,PR03,,NA
37947,11/16/2018,16-Nov-18,0,0,3,15,PR14,,PR03,,NA
37948,11/16/2018,16-Nov-18,0,0,12,11.9,PR14,,PR03,,NA
37949,11/16/2018,16-Nov-18,0,0,10,1,PR14,,PR03,,NA
37950,11/16/2018,16-Nov-18,0,0,19,3.1,PR14,,PR03,,NA
37951,11/16/2018,16-Nov-18,0,0,8,15.9,PR14,,PR03,,NA
37952,11/16/2018,16-Nov-18,0,0,6,1.5,PR14,,PR03,,NA
37953,11/16/2018,16-Nov-18,0,0,6,19.9,PR14,,PR03,,NA
37954,11/16/2018,16-Nov-18,0,0,3,3,PR14,,PR03,,NA
37955,11/16/2018,16-Nov-18,0,0,17,4.25,PR14,,PR03,,NA
37956,11/16/2018,16-Nov-18,0,0,1,0.9,PR14,,PR03,,NA
37957,11/16/2018,16-Nov-18,0,0,3,299.9,PR14,,PR03,,NA
37958,11/16/2018,16-Nov-18,0,0,2,5.9,PR14,,PR03,,NA
37959,11/16/2018,16-Nov-18,0,0,17,13.9,PR14,,PR03,,NA
37960,11/16/2018,16-Nov-18,0,0,8,1.45,PR14,,PR03,,NA
37961,11/16/2018,16-Nov-18,2,2.13,27,1.15,PR14,,PR03,,NA
37962,11/16/2018,16-Nov-18,0,0,70,8.5,PR14,,PR03,,NA
37963,11/16/2018,16-Nov-18,1,19.41,0,22.9,PR14,,PR03,,NA
37964,11/16/2018,16-Nov-18,0,0,17,4,PR11,verylow,PR03,,NA
37965,11/16/2018,16-Nov-18,0,0,5,7.9,PR14,,PR03,,NA
37966,11/16/2018,16-Nov-18,0,0,34,0.9,PR14,,PR03,,NA
37967,11/17/2018,17-Nov-18,0,0,4,8,PR14,,PR03,,NA
37968,11/17/2018,17-Nov-18,0,0,8,56.9,PR05,high,PR03,,NA
37969,11/17/2018,17-Nov-18,0,0,8,21.9,PR14,,PR03,,NA
37970,11/17/2018,17-Nov-18,0,0,13,9.95,PR14,,PR03,,NA
37971,11/17/2018,17-Nov-18,0,0,4,3.65,PR14,,PR03,,NA
37972,11/17/2018,17-Nov-18,0,0,9,299.9,PR14,,PR03,,NA
37973,11/17/2018,17-Nov-18,0,0,2,11.5,PR14,,PR03,,NA
37974,11/17/2018,17-Nov-18,0,0,53,3.5,PR05,verylow,PR03,,NA
37975,11/17/2018,17-Nov-18,0,0,6,23.25,PR14,,PR03,,NA
37976,11/17/2018,17-Nov-18,1,3.01,47,3.25,PR14,,PR03,,NA
37977,11/17/2018,17-Nov-18,1,3.24,69,3.5,PR14,,PR03,,NA
37978,11/17/2018,17-Nov-18,11,7.64,98,0.75,PR14,,PR03,,NA
37979,11/17/2018,17-Nov-18,0,0,4,28.9,PR10,low,PR03,,NA
37980,11/17/2018,17-Nov-18,0,0,2,22.9,PR14,,PR03,,NA
37981,11/17/2018,17-Nov-18,0,0,49,5.75,PR07,verylow,PR03,,NA
37982,11/17/2018,17-Nov-18,0,0,2,21.9,PR14,,PR03,,NA
37983,11/17/2018,17-Nov-18,0,0,14,8.95,PR14,,PR03,,NA
37984,11/17/2018,17-Nov-18,0,0,29,4.45,PR14,,PR03,,NA
37985,11/17/2018,17-Nov-18,0,0,4,59.9,PR14,,PR03,,NA
37986,11/17/2018,17-Nov-18,0,0,23,0.5,PR14,,PR03,,NA
37987,11/17/2018,17-Nov-18,0,0,9,7.9,PR14,,PR03,,NA
37988,11/17/2018,17-Nov-18,0,0,4,22.25,PR10,verylow,PR03,,NA
37989,11/17/2018,17-Nov-18,3,4.5,3,1.5,PR14,,PR03,,NA
37990,11/17/2018,17-Nov-18,9,100,73,12,PR14,,PR03,,NA
37991,11/17/2018,17-Nov-18,1,8.26,7,9.75,PR14,,PR03,,NA
37992,11/17/2018,17-Nov-18,0,0,5,4.4,PR14,,PR03,,NA
37993,11/17/2018,17-Nov-18,0,0,174,1,PR14,,PR03,,NA
37994,11/17/2018,17-Nov-18,1,2.78,3,3,PR14,,PR03,,NA
37995,11/17/2018,17-Nov-18,0,0,2,11.9,PR14,,PR03,,NA
37996,11/17/2018,17-Nov-18,0,0,6,15.9,PR14,,PR03,,NA
37997,11/17/2018,17-Nov-18,1,3.94,87,4.25,PR14,,PR03,,NA
37998,11/17/2018,17-Nov-18,2,4.54,24,2.45,PR17,veryhigh,PR03,,NA
37999,11/17/2018,17-Nov-18,0,0,3,14.45,PR14,,PR03,,NA
